transaction_id,user_id,purchase_date,amount_inr,product,status,acquisition_channel,region,device
TXN_322072,USR_01165,2023-06-25,809.06,One-Time Purchase,completed,Organic,South,mobile
TXN_379068,USR_01166,2023-03-20,2548.53,Pro Plan,completed,Organic,North,tablet
TXN_658731,USR_01167,2023-12-13,1038.77,One-Time Purchase,refunded,TikTok,Central,tablet
TXN_977333,USR_01167,2024-02-07,2295.97,One-Time Purchase,refunded,TikTok,Central,desktop
TXN_305803,USR_01167,2024-03-15,2888.32,Pro Plan,completed,TikTok,Central,desktop
TXN_872804,USR_01168,2023-10-02,2850.25,Pro Plan,completed,Organic,North,tablet
TXN_665209,USR_01169,2023-02-27,1578.25,Pro Plan,completed,TikTok,West,mobile
TXN_670079,USR_01169,2023-03-27,753.21,Basic Plan,refunded,TikTok,West,mobile
TXN_242795,USR_01170,2023-02-12,6304.7,Enterprise Plan,refunded,Email,Central,mobile
TXN_832719,USR_01170,2023-03-06,1708.57,Pro Plan,completed,Email,Central,tablet
TXN_673284,USR_01171,2023-02-15,710.06,Basic Plan,failed,TikTok,South,mobile
TXN_131415,USR_01171,2023-03-27,9962.76,Enterprise Plan,completed,TikTok,South,mobile
TXN_947220,USR_01172,2023-12-07,5823.62,Enterprise Plan,failed,Google_Search,North,tablet
TXN_560302,USR_01172,2024-02-02,2220.17,Pro Plan,completed,Google_Search,North,tablet
TXN_497457,USR_01173,2023-11-28,2981.6,Pro Plan,completed,Email,North,tablet
TXN_952246,USR_01174,2023-02-28,5795.37,Enterprise Plan,refunded,TikTok,East,mobile
TXN_625772,USR_01175,2023-10-04,574.29,Basic Plan,completed,Organic,East,tablet
TXN_590012,USR_01175,2023-10-26,488.8,One-Time Purchase,completed,Organic,East,mobile
TXN_479025,USR_01176,2023-01-02,8182.34,Enterprise Plan,completed,Email,South,tablet
TXN_228914,USR_01176,2023-02-24,2106.78,Pro Plan,refunded,Email,South,mobile
TXN_487518,USR_01176,2023-04-11,7557.41,Enterprise Plan,completed,Email,South,tablet
TXN_526489,USR_01177,2023-03-29,811.51,Basic Plan,completed,TikTok,West,mobile
TXN_909884,USR_01178,2023-05-04,8931.62,Enterprise Plan,completed,Organic,Central,tablet
TXN_228356,USR_01179,2023-09-27,632.91,Basic Plan,completed,Meta_Facebook,South,desktop
TXN_998572,USR_01180,2023-03-05,8126.89,Enterprise Plan,completed,TikTok,Central,tablet
TXN_853067,USR_01181,2023-04-01,2272.5,Pro Plan,completed,TikTok,West,mobile
TXN_749146,USR_01182,2023-07-24,569.75,Basic Plan,completed,Email,South,tablet
TXN_540191,USR_01183,2023-09-25,5791.96,Enterprise Plan,completed,TikTok,East,tablet
TXN_916101,USR_01183,2023-10-23,1304.21,One-Time Purchase,completed,TikTok,East,desktop
TXN_894462,USR_01184,2023-01-21,2031.01,Pro Plan,completed,Organic,East,desktop
TXN_456443,USR_01184,2023-02-12,2580.69,Pro Plan,completed,Organic,East,tablet
TXN_495597,USR_01184,2023-03-15,833.33,Basic Plan,completed,Organic,East,desktop
TXN_353171,USR_01185,2023-05-29,2595.17,Pro Plan,completed,TikTok,Central,tablet
TXN_588303,USR_01186,2023-12-24,6656.76,Enterprise Plan,completed,TikTok,Central,tablet
TXN_319086,USR_01187,2023-06-24,6193.09,Enterprise Plan,completed,Google_Search,East,desktop
TXN_945891,USR_01188,2023-04-10,696.36,Basic Plan,completed,TikTok,East,mobile
TXN_925620,USR_01188,2023-05-06,2772.19,One-Time Purchase,failed,TikTok,East,mobile
TXN_761518,USR_01188,2023-06-29,1860.64,Pro Plan,completed,TikTok,East,tablet
TXN_858498,USR_01189,2023-03-10,940.19,Basic Plan,completed,Organic,East,mobile
TXN_526977,USR_01190,2023-11-10,746.95,One-Time Purchase,refunded,TikTok,West,tablet
TXN_916455,USR_01191,2023-01-06,792.05,Basic Plan,completed,Meta_Facebook,South,desktop
TXN_595214,USR_01192,2023-02-27,2531.6,Pro Plan,completed,TikTok,South,tablet
TXN_103223,USR_01193,2023-12-26,979.18,Basic Plan,completed,Organic,East,tablet
TXN_179955,USR_01193,2024-01-28,5668.63,Enterprise Plan,completed,Organic,East,desktop
TXN_909361,USR_01193,2024-03-26,934.42,Basic Plan,failed,Organic,East,tablet
TXN_655628,USR_01193,2024-05-03,6128.22,Enterprise Plan,completed,Organic,East,desktop
TXN_326057,USR_01194,2023-10-28,2721.42,Pro Plan,completed,Meta_Facebook,West,tablet
TXN_451473,USR_01194,2023-12-25,619.07,Basic Plan,completed,Meta_Facebook,West,desktop
TXN_882254,USR_01194,2024-02-09,9667.89,Enterprise Plan,failed,Meta_Facebook,West,tablet
TXN_969880,USR_01194,2024-03-18,4720.14,One-Time Purchase,completed,Meta_Facebook,West,desktop
TXN_556519,USR_01195,2023-11-19,4696.28,One-Time Purchase,completed,Google_Search,East,tablet
TXN_547234,USR_01195,2023-12-11,557.26,Basic Plan,completed,Google_Search,East,mobile
TXN_192672,USR_01196,2023-01-29,2168.8,One-Time Purchase,refunded,TikTok,South,mobile
TXN_323193,USR_01196,2023-03-14,640.59,One-Time Purchase,failed,TikTok,South,mobile
TXN_557431,USR_01197,2023-05-11,2691.66,One-Time Purchase,completed,Email,East,tablet
TXN_971777,USR_01198,2023-02-25,2430.77,Pro Plan,refunded,Organic,West,desktop
TXN_918144,USR_01199,2023-01-21,895.91,Basic Plan,completed,Google_Search,South,mobile
TXN_872442,USR_01199,2023-03-03,4354.32,One-Time Purchase,refunded,Google_Search,South,tablet
TXN_573467,USR_01200,2023-04-19,550.24,Basic Plan,completed,Meta_Facebook,East,tablet
TXN_116539,USR_01201,2023-01-25,6427.82,Enterprise Plan,completed,TikTok,East,tablet
TXN_410810,USR_01202,2023-10-26,4386.03,One-Time Purchase,failed,Meta_Facebook,West,tablet
TXN_707418,USR_01203,2023-12-13,2301.9,Pro Plan,completed,Organic,North,desktop
TXN_424632,USR_01204,2023-05-08,5105.37,Enterprise Plan,refunded,Meta_Facebook,East,tablet
TXN_408733,USR_01205,2023-04-10,2757.78,Pro Plan,completed,Meta_Facebook,South,mobile
TXN_124076,USR_01205,2023-05-27,702.91,Basic Plan,failed,Meta_Facebook,South,tablet
TXN_773118,USR_01206,2023-08-31,3888.82,One-Time Purchase,completed,Meta_Facebook,West,desktop
TXN_479376,USR_01207,2023-06-08,8349.73,Enterprise Plan,refunded,TikTok,South,tablet
TXN_527265,USR_01208,2023-09-24,9139.07,Enterprise Plan,completed,Meta_Facebook,Central,tablet
TXN_525964,USR_01209,2023-03-02,5148.7,Enterprise Plan,completed,Meta_Facebook,Central,tablet
TXN_198039,USR_01209,2023-04-13,2150.22,Pro Plan,completed,Meta_Facebook,Central,tablet
TXN_203025,USR_01210,2023-06-26,779.9,Basic Plan,completed,Organic,North,tablet
TXN_914972,USR_01211,2023-09-28,624.97,Basic Plan,completed,Email,Central,desktop
TXN_991041,USR_01211,2023-11-12,2380.42,Pro Plan,completed,Email,Central,tablet
TXN_993604,USR_01212,2023-01-21,1500.47,Pro Plan,failed,Google_Search,South,tablet
TXN_185159,USR_01213,2023-07-19,2667.33,One-Time Purchase,completed,Google_Search,North,tablet
TXN_779776,USR_01214,2023-06-21,2779.72,One-Time Purchase,refunded,Google_Search,North,desktop
TXN_156962,USR_01214,2023-07-16,927.92,Basic Plan,completed,Google_Search,North,desktop
TXN_250625,USR_01215,2023-07-28,3316.74,One-Time Purchase,failed,Meta_Facebook,Central,mobile
TXN_562054,USR_01215,2023-09-09,6349.61,Enterprise Plan,completed,Meta_Facebook,Central,desktop
TXN_246518,USR_01215,2023-11-06,1586.27,Pro Plan,completed,Meta_Facebook,Central,tablet
TXN_882094,USR_01216,2023-07-30,5096.31,Enterprise Plan,completed,Meta_Facebook,Central,desktop
TXN_807403,USR_01217,2023-07-16,5112.68,Enterprise Plan,refunded,Google_Search,South,tablet
TXN_343388,USR_01217,2023-08-21,1796.66,Pro Plan,completed,Google_Search,South,mobile
TXN_213994,USR_01218,2023-03-09,2016.11,Pro Plan,completed,Email,East,desktop
TXN_100487,USR_01219,2023-08-26,538.3,Basic Plan,completed,Google_Search,South,desktop
TXN_802160,USR_01219,2023-09-22,1417.47,One-Time Purchase,refunded,Google_Search,South,desktop
TXN_177946,USR_01220,2023-10-07,594.19,Basic Plan,completed,TikTok,East,tablet
TXN_276888,USR_01220,2023-11-30,7961.78,Enterprise Plan,failed,TikTok,East,tablet
TXN_957170,USR_01220,2024-01-09,1680.88,One-Time Purchase,completed,TikTok,East,mobile
TXN_815179,USR_01220,2024-02-25,617.25,Basic Plan,completed,TikTok,East,desktop
TXN_295714,USR_01221,2023-10-01,3435.2,One-Time Purchase,completed,Google_Search,South,mobile
TXN_644656,USR_01222,2023-11-24,813.13,Basic Plan,completed,Google_Search,West,desktop
TXN_962500,USR_01223,2023-06-24,2635.82,Pro Plan,completed,Organic,Central,tablet
TXN_700231,USR_01224,2023-09-21,436.04,One-Time Purchase,completed,Meta_Facebook,Central,desktop
TXN_575606,USR_01224,2023-10-12,2192.07,One-Time Purchase,completed,Meta_Facebook,Central,desktop
TXN_494387,USR_01225,2023-09-12,681.54,Basic Plan,completed,Meta_Facebook,West,tablet
TXN_466271,USR_01225,2023-10-11,1769.67,Pro Plan,failed,Meta_Facebook,West,desktop
TXN_483821,USR_01225,2023-11-10,3489.11,One-Time Purchase,failed,Meta_Facebook,West,mobile
TXN_868071,USR_01226,2023-06-21,7023.67,Enterprise Plan,completed,TikTok,West,mobile
TXN_891636,USR_01227,2023-03-31,7838.34,Enterprise Plan,completed,Google_Search,Central,tablet
TXN_266028,USR_01228,2023-10-01,8915.75,Enterprise Plan,completed,Email,South,mobile
TXN_779865,USR_01229,2023-01-18,7535.81,Enterprise Plan,completed,TikTok,South,mobile
TXN_756477,USR_01230,2023-06-22,640.78,Basic Plan,completed,TikTok,Central,tablet
TXN_196118,USR_01230,2023-08-13,846.64,Basic Plan,completed,TikTok,Central,desktop
TXN_665465,USR_01231,2023-04-02,2134.33,One-Time Purchase,completed,Meta_Facebook,Central,tablet
TXN_743851,USR_01231,2023-05-03,1591.03,One-Time Purchase,completed,Meta_Facebook,Central,mobile
TXN_702504,USR_01232,2023-08-25,2846.29,One-Time Purchase,refunded,Organic,Central,desktop
TXN_435666,USR_01232,2023-10-16,2754.57,Pro Plan,completed,Organic,Central,tablet
TXN_433713,USR_01232,2023-12-11,894.26,Basic Plan,refunded,Organic,Central,tablet
TXN_486589,USR_01232,2024-02-02,2522.51,Pro Plan,completed,Organic,Central,mobile
TXN_140177,USR_01233,2023-12-06,8427.06,Enterprise Plan,refunded,Email,West,mobile
TXN_993891,USR_01233,2024-01-02,2666.57,Pro Plan,completed,Email,West,desktop
TXN_305633,USR_01233,2024-02-08,2464.22,One-Time Purchase,completed,Email,West,mobile
TXN_704035,USR_01234,2023-11-10,2524.29,Pro Plan,failed,Email,South,desktop
TXN_183473,USR_01235,2023-04-24,7023.51,Enterprise Plan,completed,Meta_Facebook,Central,tablet
TXN_286540,USR_01235,2023-06-03,8611.1,Enterprise Plan,completed,Meta_Facebook,Central,desktop
TXN_828338,USR_01236,2023-07-19,4745.5,One-Time Purchase,completed,Meta_Facebook,Central,mobile
TXN_211369,USR_01236,2023-08-29,5510.1,Enterprise Plan,refunded,Meta_Facebook,Central,tablet
TXN_644142,USR_01236,2023-10-13,974.81,Basic Plan,completed,Meta_Facebook,Central,desktop
TXN_401260,USR_01237,2023-07-17,8778.94,Enterprise Plan,failed,TikTok,East,desktop
TXN_964371,USR_01238,2023-04-25,937.88,Basic Plan,refunded,Google_Search,South,tablet
TXN_973489,USR_01239,2023-02-27,1569.33,Pro Plan,refunded,Organic,Central,tablet
TXN_441045,USR_01240,2023-05-18,2090.8,Pro Plan,completed,Google_Search,North,desktop
TXN_864341,USR_01240,2023-07-06,6010.49,Enterprise Plan,completed,Google_Search,North,mobile
TXN_992924,USR_01241,2023-04-20,2697.21,Pro Plan,completed,Organic,West,desktop
TXN_830989,USR_01241,2023-05-12,9762.65,Enterprise Plan,completed,Organic,West,tablet
TXN_745627,USR_01242,2023-02-25,5885.62,Enterprise Plan,completed,Email,North,tablet
TXN_894573,USR_01243,2023-03-04,801.54,Basic Plan,completed,TikTok,Central,desktop
TXN_652372,USR_01243,2023-03-24,1851.51,Pro Plan,refunded,TikTok,Central,tablet
TXN_910471,USR_01244,2023-03-12,573.34,One-Time Purchase,completed,Email,Central,tablet
TXN_413157,USR_01244,2023-05-03,2831.9,One-Time Purchase,completed,Email,Central,mobile
TXN_481377,USR_01245,2023-06-22,8663.44,Enterprise Plan,completed,TikTok,East,desktop
TXN_224421,USR_01245,2023-08-20,1955.81,Pro Plan,refunded,TikTok,East,mobile
TXN_490598,USR_01246,2023-01-14,576.97,Basic Plan,completed,Meta_Facebook,North,tablet
TXN_938139,USR_01247,2023-04-28,1695.69,Pro Plan,completed,TikTok,South,desktop
TXN_135430,USR_01247,2023-06-07,660.99,Basic Plan,completed,TikTok,South,tablet
TXN_992466,USR_01248,2023-04-15,640.95,Basic Plan,completed,Organic,Central,tablet
TXN_332873,USR_01249,2023-07-17,2248.38,Pro Plan,failed,TikTok,Central,desktop
TXN_874633,USR_01250,2023-08-14,563.87,Basic Plan,refunded,Email,West,tablet
TXN_872848,USR_01251,2023-05-28,2560.35,Pro Plan,completed,Meta_Facebook,North,mobile
TXN_197102,USR_01252,2023-03-06,812.46,Basic Plan,refunded,Meta_Facebook,Central,mobile
TXN_852400,USR_01253,2023-02-16,7446.69,Enterprise Plan,completed,TikTok,South,tablet
TXN_643876,USR_01253,2023-04-06,2649.4,Pro Plan,completed,TikTok,South,tablet
TXN_480829,USR_01254,2023-04-01,1806.99,One-Time Purchase,failed,Meta_Facebook,East,tablet
TXN_134281,USR_01254,2023-05-31,2067.36,Pro Plan,refunded,Meta_Facebook,East,desktop
TXN_290476,USR_01255,2023-09-19,695.25,Basic Plan,refunded,Organic,West,tablet
TXN_564412,USR_01256,2023-11-27,3530.17,One-Time Purchase,completed,Organic,South,tablet
TXN_704659,USR_01257,2023-12-02,5907.95,Enterprise Plan,completed,TikTok,South,tablet
TXN_789173,USR_01258,2023-11-11,865.4,Basic Plan,completed,Meta_Facebook,West,tablet
TXN_785055,USR_01259,2023-05-01,2844.06,Pro Plan,completed,TikTok,Central,desktop
TXN_859993,USR_01260,2023-10-04,7088.38,Enterprise Plan,completed,Meta_Facebook,East,tablet
TXN_698782,USR_01261,2023-09-10,6234.68,Enterprise Plan,completed,Meta_Facebook,South,desktop
TXN_964937,USR_01262,2023-10-23,2838.91,Pro Plan,refunded,Organic,Central,tablet
TXN_158130,USR_01262,2023-12-10,2159.21,Pro Plan,completed,Organic,Central,desktop
TXN_957211,USR_01263,2023-05-07,606.12,Basic Plan,failed,TikTok,West,desktop
TXN_889314,USR_01264,2023-10-13,1541.12,Pro Plan,failed,TikTok,South,mobile
TXN_378199,USR_01265,2023-07-23,1555.49,Pro Plan,completed,Google_Search,Central,tablet
TXN_875926,USR_01266,2023-12-18,8416.99,Enterprise Plan,failed,Organic,Central,tablet
TXN_311807,USR_01267,2023-07-02,898.35,Basic Plan,completed,Meta_Facebook,South,mobile
TXN_975753,USR_01268,2023-05-01,729.11,Basic Plan,completed,Organic,North,mobile
TXN_715387,USR_01269,2023-10-20,2667.83,Pro Plan,failed,Google_Search,North,tablet
TXN_636221,USR_01270,2023-02-17,8267.77,Enterprise Plan,failed,Email,South,mobile
TXN_722314,USR_01271,2023-04-11,687.44,One-Time Purchase,failed,Google_Search,Central,desktop
TXN_317312,USR_01272,2023-02-28,2596.63,Pro Plan,completed,Meta_Facebook,West,mobile
TXN_908847,USR_01273,2023-03-02,1579.26,Pro Plan,refunded,Organic,West,tablet
TXN_289485,USR_01273,2023-03-27,2191.67,One-Time Purchase,completed,Organic,West,mobile
TXN_753235,USR_01274,2023-01-17,4681.29,One-Time Purchase,completed,Organic,South,tablet
TXN_318525,USR_01274,2023-02-19,2146.17,Pro Plan,completed,Organic,South,tablet
TXN_284693,USR_01275,2023-08-22,2645.54,Pro Plan,completed,Email,Central,mobile
TXN_453533,USR_01275,2023-09-16,3238.14,One-Time Purchase,completed,Email,Central,mobile
TXN_980794,USR_01276,2023-10-23,6876.88,Enterprise Plan,completed,Email,South,tablet
TXN_850437,USR_01277,2023-07-07,901.68,Basic Plan,completed,Email,West,tablet
TXN_224413,USR_01278,2023-03-07,613.43,Basic Plan,completed,TikTok,West,mobile
TXN_421855,USR_01279,2023-05-22,7697.2,Enterprise Plan,completed,Meta_Facebook,West,mobile
TXN_542981,USR_01280,2023-05-13,2984.15,Pro Plan,completed,Google_Search,South,mobile
TXN_163238,USR_01281,2023-07-05,2335.29,Pro Plan,completed,TikTok,South,mobile
TXN_232626,USR_01282,2023-08-15,705.17,Basic Plan,completed,Google_Search,West,desktop
TXN_762421,USR_01283,2023-02-24,2740.65,Pro Plan,failed,Email,East,tablet
TXN_230751,USR_01283,2023-03-16,5160.91,Enterprise Plan,completed,Email,East,mobile
TXN_905738,USR_01283,2023-05-14,4794.97,One-Time Purchase,refunded,Email,East,tablet
TXN_490038,USR_01284,2023-06-07,3072.58,One-Time Purchase,completed,TikTok,North,desktop
TXN_584175,USR_01285,2023-05-07,2754.16,Pro Plan,completed,Email,West,desktop
TXN_228594,USR_01285,2023-05-27,883.58,Basic Plan,refunded,Email,West,mobile
TXN_900529,USR_01286,2023-04-17,723.66,Basic Plan,completed,Google_Search,West,mobile
TXN_202161,USR_01286,2023-06-07,771.19,Basic Plan,refunded,Google_Search,West,tablet
TXN_188536,USR_01287,2023-03-17,8520.52,Enterprise Plan,completed,TikTok,North,mobile
TXN_584385,USR_01287,2023-05-08,776.83,One-Time Purchase,completed,TikTok,North,tablet
TXN_388932,USR_01288,2023-04-28,6804.61,Enterprise Plan,refunded,Email,North,desktop
TXN_118276,USR_01289,2023-06-03,851.03,Basic Plan,completed,Meta_Facebook,West,tablet
TXN_550347,USR_01289,2023-07-20,7233.1,Enterprise Plan,failed,Meta_Facebook,West,tablet
TXN_942691,USR_01290,2023-04-15,5993.82,Enterprise Plan,failed,Google_Search,Central,mobile
TXN_558027,USR_01291,2023-11-07,9190.65,Enterprise Plan,completed,Organic,South,mobile
TXN_833455,USR_01291,2023-12-02,761.31,Basic Plan,completed,Organic,South,desktop
TXN_205032,USR_01291,2023-12-23,7013.92,Enterprise Plan,completed,Organic,South,desktop
TXN_590061,USR_01292,2023-01-13,3065.02,One-Time Purchase,failed,Google_Search,North,mobile
TXN_171245,USR_01293,2023-05-10,2314.82,Pro Plan,refunded,Google_Search,North,tablet
TXN_168974,USR_01294,2023-12-29,6245.45,Enterprise Plan,failed,Email,Central,desktop
TXN_961627,USR_01295,2023-03-30,8231.92,Enterprise Plan,refunded,Google_Search,East,desktop
TXN_585750,USR_01296,2023-07-22,2471.04,Pro Plan,completed,TikTok,Central,tablet
TXN_204413,USR_01297,2023-08-01,704.44,Basic Plan,completed,Organic,Central,mobile
TXN_379103,USR_01297,2023-09-03,741.51,Basic Plan,refunded,Organic,Central,mobile
TXN_740204,USR_01298,2023-06-15,7913.32,Enterprise Plan,completed,Organic,South,desktop
TXN_989319,USR_01298,2023-07-05,5824.71,Enterprise Plan,completed,Organic,South,tablet
TXN_959636,USR_01298,2023-08-02,538.61,One-Time Purchase,completed,Organic,South,tablet
TXN_792852,USR_01298,2023-09-01,557.14,One-Time Purchase,completed,Organic,South,tablet
TXN_835908,USR_01299,2023-12-04,616.61,Basic Plan,failed,Google_Search,East,tablet
TXN_187556,USR_01299,2024-01-29,4532.91,One-Time Purchase,completed,Google_Search,East,desktop
TXN_673170,USR_01300,2023-01-12,906.66,Basic Plan,completed,TikTok,Central,desktop
TXN_573213,USR_01300,2023-02-17,1740.07,Pro Plan,completed,TikTok,Central,desktop
TXN_280958,USR_01301,2023-04-30,4681.78,One-Time Purchase,refunded,TikTok,West,mobile
TXN_596265,USR_01301,2023-05-21,708.39,Basic Plan,completed,TikTok,West,tablet
TXN_901751,USR_01302,2023-04-03,7977.4,Enterprise Plan,completed,Meta_Facebook,West,tablet
TXN_686876,USR_01303,2023-09-19,2398.85,Pro Plan,completed,Organic,Central,tablet
TXN_989121,USR_01303,2023-10-18,3018.4,One-Time Purchase,failed,Organic,Central,desktop
TXN_848035,USR_01303,2023-12-17,793.42,Basic Plan,completed,Organic,Central,mobile
TXN_678654,USR_01304,2023-02-15,7134.75,Enterprise Plan,completed,TikTok,West,tablet
TXN_680084,USR_01304,2023-03-22,8369.96,Enterprise Plan,failed,TikTok,West,tablet
TXN_709258,USR_01305,2023-04-25,888.52,Basic Plan,completed,Email,West,tablet
TXN_836111,USR_01305,2023-06-09,941.38,Basic Plan,completed,Email,West,tablet
TXN_126865,USR_01306,2023-07-12,9676.78,Enterprise Plan,completed,Organic,Central,desktop
TXN_260378,USR_01306,2023-08-29,1596.14,Pro Plan,completed,Organic,Central,tablet
TXN_708171,USR_01306,2023-10-09,1738.71,Pro Plan,completed,Organic,Central,mobile
TXN_658580,USR_01307,2023-10-05,1897.88,Pro Plan,completed,TikTok,South,tablet
TXN_514385,USR_01308,2023-09-14,945.06,One-Time Purchase,completed,Meta_Facebook,Central,desktop
TXN_193513,USR_01309,2023-03-19,402.66,One-Time Purchase,completed,TikTok,West,desktop
TXN_360345,USR_01309,2023-04-12,792.25,Basic Plan,failed,TikTok,West,desktop
TXN_598189,USR_01310,2023-12-05,806.41,One-Time Purchase,completed,TikTok,South,tablet
TXN_198980,USR_01311,2023-06-24,6605.09,Enterprise Plan,refunded,Meta_Facebook,South,desktop
TXN_251670,USR_01312,2023-06-20,8751.38,Enterprise Plan,completed,Google_Search,South,desktop
TXN_536617,USR_01313,2023-08-08,6367.0,Enterprise Plan,refunded,Email,North,desktop
TXN_168507,USR_01313,2023-09-01,4512.91,One-Time Purchase,failed,Email,North,tablet
TXN_973807,USR_01314,2023-11-01,932.15,Basic Plan,completed,TikTok,Central,tablet
TXN_988973,USR_01315,2023-03-16,1572.09,One-Time Purchase,refunded,Google_Search,East,mobile
